"","0","1"
"EV_0",0.390276875187543,0.408735690474587
"EV_A",0.103651165731989,0.104179859154145
"EV_B",0.198408643150388,0.174782911330648
"EV_C",0.0586725580525068,0.0692671433350451
"EV_AB",0.0688441289526577,0.0721007039324705
"EV_AC",0.0113755224552212,0.0125381158961521
"EV_BC",0.077017516647309,0.0716872514955463
"EV_ABC",0.091753589822385,0.0867083243814062
"SD_0",0.0105959567141791,0.00769964219453901
"SD_A",0.00662083945429442,0.00478476623822333
"SD_B",0.00866251977489128,0.00594828846507515
"SD_C",0.00510475971179071,0.00397680771019259
"SD_AB",0.0054996123713208,0.00405115262963087
"SD_AC",0.0023035030315093,0.00174274859456605
"SD_BC",0.00579133806929461,0.00404042037931734
"SD_ABC",0.00627048033247856,0.0044075127488929
"post.theta_0",826.785777924826,1665.78577792483
"post.theta_A",219.580803119213,424.580803119213
"post.theta_B",420.320687192328,712.320687192328
"post.theta_C",124.295441611729,282.295441611729
"post.theta_AB",145.843503241969,293.843503241969
"post.theta_AC",24.0985843138204,51.0985843138204
"post.theta_BC",163.158494554627,292.158494554627
"post.theta_ABC",194.376269673272,353.376269673272
"opt.theta_0",32.785777924826,NA
"opt.theta_A",8.58080311921295,NA
"opt.theta_B",15.3206871923284,NA
"opt.theta_C",5.29544161172915,NA
"opt.theta_AB",5.84350324196935,NA
"opt.theta_AC",1.09858431382041,NA
"opt.theta_BC",6.15849455462691,NA
"opt.theta_ABC",7.37626967327249,NA
"max.spread_0",1.00892107326685,NA
"max.spread_A",0.046353822533322,NA
"max.spread_B",1.61700375719904,NA
"max.spread_C",1.16660316333638,NA
"max.spread_AB",0.34097530192485,NA
"max.spread_AC",0.287326036136445,NA
"max.spread_BC",0.54214769205555,NA
"max.spread_ABC",0.472491918896318,NA
