"","0","1"
"EV_0",0.390276411090859,0.408735370502269
"EV_A",0.103651312920124,0.104179933409164
"EV_B",0.198408556544536,0.174782967079578
"EV_C",0.0586723293671106,0.069266979274277
"EV_AB",0.0688443915616463,0.0721008265496381
"EV_AC",0.011375502302604,0.0125381004619539
"EV_BC",0.0770177373395037,0.0716873889481808
"EV_ABC",0.0917537588736161,0.0867084337749398
"SD_0",0.0105959109960519,0.00769962484805839
"SD_A",0.00662081646161752,0.00478475754369311
"SD_B",0.00866248283000099,0.00594827653067571
"SD_C",0.00510472945059204,0.00397679487232263
"SD_AB",0.00549959953284537,0.00405114716942186
"SD_AC",0.0023034915686413,0.00174274381989611
"SD_BC",0.00579132192591975,0.00404041533929729
"SD_ABC",0.0062704598121576,0.00440750586815617
"post.theta_0",826.791578762483,1665.79157876248
"post.theta_A",219.582916657708,424.582916657708
"post.theta_B",420.323952572303,712.323952572303
"post.theta_C",124.29597702694,282.29597702694
"post.theta_AB",145.845256261068,293.845256261068
"post.theta_AC",24.0987393568007,51.0987393568007
"post.theta_BC",163.160300848462,292.160300848462
"post.theta_ABC",194.378222717766,353.378222717766
"opt.theta_0",32.7915787624834,NA
"opt.theta_A",8.58291665770849,NA
"opt.theta_B",15.3239525723028,NA
"opt.theta_C",5.29597702693962,NA
"opt.theta_AB",5.8452562610679,NA
"opt.theta_AC",1.0987393568007,NA
"opt.theta_BC",6.16030084846187,NA
"opt.theta_ABC",7.3782227177658,NA
"max.spread_0",1.4092962417651,NA
"max.spread_A",0.0647122214234103,NA
"max.spread_B",2.24831727240147,NA
"max.spread_C",1.63726410623864,NA
"max.spread_AB",0.476740666444519,NA
"max.spread_AC",0.402496898206965,NA
"max.spread_BC",0.754849628525773,NA
"max.spread_ABC",0.658270716891816,NA
